Latitude,Longitude,Rainfall_mm
20.75,73.4167,2254
20.75,73.5833,1993
20.75,73.75,1531
20.75,73.9167,1078
20.75,74.0833,743
20.75,74.25,570
20.75,74.4167,525
20.75,74.5833,550
20.75,74.75,607
20.75,74.9167,670
20.75,75.0833,724
20.75,75.25,780
20.75,75.4167,819
20.75,75.5833,825
20.75,75.75,811
20.75,75.9167,782
20.75,76.0833,742
20.75,76.25,703
20.75,76.4167,679
20.75,76.5833,676
20.75,76.75,679
20.75,76.9167,697
20.75,77.0833,718
20.75,77.25,739
20.75,77.4167,763
20.75,77.5833,803
20.75,77.75,844
20.75,77.9167,881
20.75,78.0833,926
20.75,78.25,972
20.75,78.4167,1033
20.75,78.5833,1086
20.75,78.75,1137
20.75,78.9167,1194
20.75,79.0833,1261
20.75,79.25,1329
20.75,79.4167,1369
20.75,79.5833,1388
20.75,79.75,1420
20.75,79.9167,1472
20.75,80.0833,1522
20.75,80.25,1537
20.75,80.4167,1516
20.75,80.5833,1491
20.75,80.75,1462
20.75,80.9167,1412
20.75,81.0833,1355
20.75,81.25,1294
20.75,81.4167,1245
20.75,81.5833,1228
20.75,81.75,1244
20.75,81.9167,1301
20.75,82.0833,1353
20.75,82.25,1371
20.75,82.4167,1360
20.75,82.5833,1341
20.75,82.75,1336
20.75,82.9167,1340
20.75,83.0833,1354
20.75,83.25,1372
20.75,83.4167,1392
20.75,83.5833,1404
20.75,83.75,1406
20.75,83.9167,1412
20.75,84.0833,1413
20.75,84.25,1401
20.75,84.4167,1374
20.75,84.5833,1377
20.75,84.75,1371
20.75,84.9167,1371
20.75,85.0833,1338
20.75,85.25,1357
20.75,85.4167,1395
20.75,85.5833,1443
20.75,85.75,1531
20.75,85.9167,1570
20.75,86.0833,1573
20.75,86.25,1600
20.75,86.4167,1619
20.75,86.5833,1592
20.75,86.75,1512
20.75,86.9167,1455
20.75,87.0833,1425
20.75,92.25,4403
20.75,92.4167,4643
20.75,92.5833,4711
20.75,92.75,4742
20.75,92.9167,4337
20.75,93.0833,4092
20.75,93.25,3824
20.75,93.4167,3394
20.75,93.5833,2907
20.75,93.75,2395
20.75,93.9167,1960
20.75,94.0833,1433
20.75,94.25,1129
20.75,94.4167,898
20.75,94.5833,750
20.75,94.75,667
20.75,94.9167,691
20.75,95.0833,721
20.75,95.25,745
20.75,95.4167,771
20.75,95.5833,805
20.75,95.75,821
20.75,95.9167,830
20.75,96.0833,857
20.75,96.25,998
20.75,96.4167,1199
20.75,96.5833,1629
20.75,96.75,1723
20.75,96.9167,1707
20.5833,72.9167,1868
20.5833,73.0833,2202
20.5833,73.25,2504
20.5833,73.4167,2477
20.5833,73.5833,2051
20.5833,73.75,1491
20.5833,73.9167,1011
20.5833,74.0833,714
20.5833,74.25,576
20.5833,74.4167,541
20.5833,74.5833,563
20.5833,74.75,621
20.5833,74.9167,694
20.5833,75.0833,759
20.5833,75.25,806
20.5833,75.4167,834
20.5833,75.5833,821
20.5833,75.75,806
20.5833,75.9167,788
20.5833,76.0833,768
20.5833,76.25,742
20.5833,76.4167,706
20.5833,76.5833,685
20.5833,76.75,692
20.5833,76.9167,721
20.5833,77.0833,757
20.5833,77.25,784
20.5833,77.4167,827
20.5833,77.5833,854
20.5833,77.75,878
20.5833,77.9167,909
20.5833,78.0833,951
20.5833,78.25,1002
20.5833,78.4167,1063
20.5833,78.5833,1119
20.5833,78.75,1173
20.5833,78.9167,1224
20.5833,79.0833,1279
20.5833,79.25,1330
20.5833,79.4167,1360
20.5833,79.5833,1376
20.5833,79.75,1406
20.5833,79.9167,1456
20.5833,80.0833,1509
20.5833,80.25,1544
20.5833,80.4167,1539
20.5833,80.5833,1507
20.5833,80.75,1482
20.5833,80.9167,1439
20.5833,81.0833,1386
20.5833,81.25,1321
20.5833,81.4167,1268
20.5833,81.5833,1248
20.5833,81.75,1256
20.5833,81.9167,1294
20.5833,82.0833,1345
20.5833,82.25,1351
20.5833,82.4167,1334
20.5833,82.5833,1307
20.5833,82.75,1300
20.5833,82.9167,1317
20.5833,83.0833,1346
20.5833,83.25,1371
20.5833,83.4167,1391
20.5833,83.5833,1398
20.5833,83.75,1399
20.5833,83.9167,1407
20.5833,84.0833,1413
20.5833,84.25,1416
20.5833,84.4167,1371
20.5833,84.5833,1342
20.5833,84.75,1341
20.5833,84.9167,1351
20.5833,85.0833,1399
20.5833,85.25,1427
20.5833,85.4167,1443
20.5833,85.5833,1486
20.5833,85.75,1551
20.5833,85.9167,1601
20.5833,86.0833,1599
20.5833,86.25,1605
20.5833,86.4167,1604
20.5833,86.5833,1560
20.5833,86.75,1475
20.5833,86.9167,1441
20.5833,92.25,4365
20.5833,92.4167,4544
20.5833,92.5833,4636
20.5833,92.75,4585
20.5833,92.9167,4496
20.5833,93.0833,4320
20.5833,93.25,4073
20.5833,93.4167,3673
20.5833,93.5833,3007
20.5833,93.75,2448
20.5833,93.9167,2265
20.5833,94.0833,1751
20.5833,94.25,1216
20.5833,94.4167,963
20.5833,94.5833,780
20.5833,94.75,681
20.5833,94.9167,682
20.5833,95.0833,708
20.5833,95.25,738
20.5833,95.4167,766
20.5833,95.5833,806
20.5833,95.75,846
20.5833,95.9167,874
20.5833,96.0833,883
20.5833,96.25,1033
20.5833,96.4167,1312
20.5833,96.5833,1536
20.5833,96.75,1575
20.5833,96.9167,1555
20.4167,72.75,1732
20.4167,72.9167,1967
20.4167,73.0833,2382
20.4167,73.25,2721
20.4167,73.4167,2539
20.4167,73.5833,1998
20.4167,73.75,1390
20.4167,73.9167,950
20.4167,74.0833,690
20.4167,74.25,572
20.4167,74.4167,536
20.4167,74.5833,564
20.4167,74.75,624
20.4167,74.9167,699
20.4167,75.0833,758
20.4167,75.25,770
20.4167,75.4167,783
20.4167,75.5833,789
20.4167,75.75,786
20.4167,75.9167,780
20.4167,76.0833,792
20.4167,76.25,788
20.4167,76.4167,785
20.4167,76.5833,767
20.4167,76.75,755
20.4167,76.9167,796
20.4167,77.0833,835
20.4167,77.25,871
20.4167,77.4167,897
20.4167,77.5833,907
20.4167,77.75,924
20.4167,77.9167,959
20.4167,78.0833,1013
20.4167,78.25,1055
20.4167,78.4167,1101
20.4167,78.5833,1145
20.4167,78.75,1192
20.4167,78.9167,1232
20.4167,79.0833,1270
20.4167,79.25,1297
20.4167,79.4167,1319
20.4167,79.5833,1338
20.4167,79.75,1370
20.4167,79.9167,1431
20.4167,80.0833,1501
20.4167,80.25,1548
20.4167,80.4167,1568
20.4167,80.5833,1543
20.4167,80.75,1547
20.4167,80.9167,1505
20.4167,81.0833,1455
20.4167,81.25,1375
20.4167,81.4167,1305
20.4167,81.5833,1255
20.4167,81.75,1251
20.4167,81.9167,1277
20.4167,82.0833,1311
20.4167,82.25,1317
20.4167,82.4167,1316
20.4167,82.5833,1292
20.4167,82.75,1287
20.4167,82.9167,1310
20.4167,83.0833,1343
20.4167,83.25,1371
20.4167,83.4167,1384
20.4167,83.5833,1393
20.4167,83.75,1401
20.4167,83.9167,1425
20.4167,84.0833,1435
20.4167,84.25,1432
20.4167,84.4167,1421
20.4167,84.5833,1356
20.4167,84.75,1361
20.4167,84.9167,1321
20.4167,85.0833,1331
20.4167,85.25,1387
20.4167,85.4167,1443
20.4167,85.5833,1497
20.4167,85.75,1551
20.4167,85.9167,1588
20.4167,86.0833,1609
20.4167,86.25,1601
20.4167,86.4167,1576
20.4167,86.5833,1524
20.4167,86.75,1445
20.4167,92.5833,4537
20.4167,92.75,4409
20.4167,92.9167,4408
20.4167,93.0833,4413
20.4167,93.25,4262
20.4167,93.4167,3804
20.4167,93.5833,3208
20.4167,93.75,2793
20.4167,93.9167,2339
20.4167,94.0833,2168
20.4167,94.25,1381
20.4167,94.4167,1064
20.4167,94.5833,869
20.4167,94.75,746
20.4167,94.9167,705
20.4167,95.0833,710
20.4167,95.25,733
20.4167,95.4167,761
20.4167,95.5833,802
20.4167,95.75,857
20.4167,95.9167,904
20.4167,96.0833,931
20.4167,96.25,1027
20.4167,96.4167,1277
20.4167,96.5833,1428
20.4167,96.75,1467
20.4167,96.9167,1466
20.25,72.75,1783
20.25,72.9167,2156
20.25,73.0833,2620
20.25,73.25,2917
20.25,73.4167,2584
20.25,73.5833,1928
20.25,73.75,1258
20.25,73.9167,825
20.25,74.0833,620
20.25,74.25,537
20.25,74.4167,516
20.25,74.5833,540
20.25,74.75,592
20.25,74.9167,632
20.25,75.0833,686
20.25,75.25,727
20.25,75.4167,760
20.25,75.5833,771
20.25,75.75,759
20.25,75.9167,749
20.25,76.0833,755
20.25,76.25,782
20.25,76.4167,806
20.25,76.5833,841
20.25,76.75,871
20.25,76.9167,897
20.25,77.0833,948
20.25,77.25,973
20.25,77.4167,959
20.25,77.5833,941
20.25,77.75,949
20.25,77.9167,972
20.25,78.0833,1029
20.25,78.25,1076
20.25,78.4167,1132
20.25,78.5833,1173
20.25,78.75,1199
20.25,78.9167,1219
20.25,79.0833,1240
20.25,79.25,1252
20.25,79.4167,1265
20.25,79.5833,1286
20.25,79.75,1330
20.25,79.9167,1417
20.25,80.0833,1506
20.25,80.25,1569
20.25,80.4167,1597
20.25,80.5833,1598
20.25,80.75,1614
20.25,80.9167,1590
20.25,81.0833,1549
20.25,81.25,1407
20.25,81.4167,1333
20.25,81.5833,1278
20.25,81.75,1260
20.25,81.9167,1271
20.25,82.0833,1293
20.25,82.25,1301
20.25,82.4167,1309
20.25,82.5833,1277
20.25,82.75,1283
20.25,82.9167,1310
20.25,83.0833,1348
20.25,83.25,1377
20.25,83.4167,1386
20.25,83.5833,1397
20.25,83.75,1430
20.25,83.9167,1434
20.25,84.0833,1464
20.25,84.25,1464
20.25,84.4167,1438
20.25,84.5833,1388
20.25,84.75,1367
20.25,84.9167,1347
20.25,85.0833,1379
20.25,85.25,1389
20.25,85.4167,1449
20.25,85.5833,1510
20.25,85.75,1548
20.25,85.9167,1565
20.25,86.0833,1578
20.25,86.25,1555
20.25,86.4167,1504
20.25,86.5833,1453
20.25,86.75,1417
20.25,92.75,4124
20.25,92.9167,4164
20.25,93.0833,4367
20.25,93.25,4387
20.25,93.4167,4137
20.25,93.5833,3632
20.25,93.75,3127
20.25,93.9167,2558
20.25,94.0833,2229
20.25,94.25,1739
20.25,94.4167,1163
20.25,94.5833,956
20.25,94.75,832
20.25,94.9167,774
20.25,95.0833,736
20.25,95.25,738
20.25,95.4167,756
20.25,95.5833,797
20.25,95.75,853
20.25,95.9167,896
20.25,96.0833,952
20.25,96.25,1010
20.25,96.4167,1214
20.25,96.5833,1309
20.25,96.75,1385
20.25,96.9167,1398
20.0833,72.75,1976
20.0833,72.9167,2417
20.0833,73.0833,2953
20.0833,73.25,3035
20.0833,73.4167,2668
20.0833,73.5833,1927
20.0833,73.75,1187
20.0833,73.9167,759
20.0833,74.0833,588
20.0833,74.25,518
20.0833,74.4167,505
20.0833,74.5833,523
20.0833,74.75,562
20.0833,74.9167,625
20.0833,75.0833,684
20.0833,75.25,710
20.0833,75.4167,740
20.0833,75.5833,748
20.0833,75.75,737
20.0833,75.9167,725
20.0833,76.0833,729
20.0833,76.25,755
20.0833,76.4167,810
20.0833,76.5833,846
20.0833,76.75,882
20.0833,76.9167,934
20.0833,77.0833,1009
20.0833,77.25,1038
20.0833,77.4167,1009
20.0833,77.5833,983
20.0833,77.75,969
20.0833,77.9167,994
20.0833,78.0833,1031
20.0833,78.25,1080
20.0833,78.4167,1137
20.0833,78.5833,1182
20.0833,78.75,1203
20.0833,78.9167,1200
20.0833,79.0833,1202
20.0833,79.25,1204
20.0833,79.4167,1216
20.0833,79.5833,1244
20.0833,79.75,1315
20.0833,79.9167,1421
20.0833,80.0833,1519
20.0833,80.25,1578
20.0833,80.4167,1617
20.0833,80.5833,1648
20.0833,80.75,1667
20.0833,80.9167,1646
20.0833,81.0833,1622
20.0833,81.25,1459
20.0833,81.4167,1337
20.0833,81.5833,1302
20.0833,81.75,1286
20.0833,81.9167,1290
20.0833,82.0833,1304
20.0833,82.25,1308
20.0833,82.4167,1297
20.0833,82.5833,1277
20.0833,82.75,1285
20.0833,82.9167,1322
20.0833,83.0833,1363
20.0833,83.25,1390
20.0833,83.4167,1395
20.0833,83.5833,1405
20.0833,83.75,1414
20.0833,83.9167,1459
20.0833,84.0833,1501
20.0833,84.25,1534
20.0833,84.4167,1455
20.0833,84.5833,1345
20.0833,84.75,1361
20.0833,84.9167,1365
20.0833,85.0833,1377
20.0833,85.25,1440
20.0833,85.4167,1442
20.0833,85.5833,1483
20.0833,85.75,1504
20.0833,85.9167,1524
20.0833,86.0833,1518
20.0833,86.25,1459
20.0833,86.4167,1439
20.0833,86.5833,1412
20.0833,92.75,3954
20.0833,92.9167,4021
20.0833,93.0833,4279
20.0833,93.25,4523
20.0833,93.4167,4445
20.0833,93.5833,3972
20.0833,93.75,3462
20.0833,93.9167,2775
20.0833,94.0833,2238
20.0833,94.25,2013
20.0833,94.4167,1285
20.0833,94.5833,1019
20.0833,94.75,891
20.0833,94.9167,815
20.0833,95.0833,764
20.0833,95.25,753
20.0833,95.4167,769
20.0833,95.5833,800
20.0833,95.75,849
20.0833,95.9167,908
20.0833,96.0833,977
20.0833,96.25,1053
20.0833,96.4167,1220
20.0833,96.5833,1249
20.0833,96.75,1322
20.0833,96.9167,1338
19.9167,72.5833,1630
19.9167,72.75,1879
19.9167,72.9167,2502
19.9167,73.0833,3081
19.9167,73.25,3432
19.9167,73.4167,3022
19.9167,73.5833,2217
19.9167,73.75,1330
19.9167,73.9167,808
19.9167,74.0833,586
19.9167,74.25,509
19.9167,74.4167,495
19.9167,74.5833,515
19.9167,74.75,554
19.9167,74.9167,613
19.9167,75.0833,662
19.9167,75.25,700
19.9167,75.4167,726
19.9167,75.5833,736
19.9167,75.75,728
19.9167,75.9167,719
19.9167,76.0833,725
19.9167,76.25,757
19.9167,76.4167,796
19.9167,76.5833,844
19.9167,76.75,895
19.9167,76.9167,955
19.9167,77.0833,1017
19.9167,77.25,1048
19.9167,77.4167,1036
19.9167,77.5833,977
19.9167,77.75,988
19.9167,77.9167,1012
19.9167,78.0833,1043
19.9167,78.25,1081
19.9167,78.4167,1127
19.9167,78.5833,1162
19.9167,78.75,1186
19.9167,78.9167,1174
19.9167,79.0833,1161
19.9167,79.25,1157
19.9167,79.4167,1169
19.9167,79.5833,1218
19.9167,79.75,1313
19.9167,79.9167,1432
19.9167,80.0833,1527
19.9167,80.25,1591
19.9167,80.4167,1648
19.9167,80.5833,1684
19.9167,80.75,1659
19.9167,80.9167,1613
19.9167,81.0833,1586
19.9167,81.25,1486
19.9167,81.4167,1383
19.9167,81.5833,1343
19.9167,81.75,1334
19.9167,81.9167,1329
19.9167,82.0833,1335
19.9167,82.25,1340
19.9167,82.4167,1317
19.9167,82.5833,1295
19.9167,82.75,1298
19.9167,82.9167,1330
19.9167,83.0833,1377
19.9167,83.25,1398
19.9167,83.4167,1400
19.9167,83.5833,1431
19.9167,83.75,1426
19.9167,83.9167,1513
19.9167,84.0833,1589
19.9167,84.25,1525
19.9167,84.4167,1403
19.9167,84.5833,1336
19.9167,84.75,1360
19.9167,84.9167,1443
19.9167,85.0833,1495
19.9167,85.25,1455
19.9167,85.4167,1410
19.9167,85.5833,1418
19.9167,85.75,1435
19.9167,85.9167,1438
19.9167,86.0833,1433
19.9167,86.25,1417
19.9167,86.4167,1392
19.9167,92.9167,4091
19.9167,93.0833,4181
19.9167,93.25,4225
19.9167,93.4167,4214
19.9167,93.5833,3867
19.9167,93.75,3433
19.9167,93.9167,2915
19.9167,94.0833,2331
19.9167,94.25,2181
19.9167,94.4167,1751
19.9167,94.5833,1098
19.9167,94.75,908
19.9167,94.9167,814
19.9167,95.0833,784
19.9167,95.25,764
19.9167,95.4167,782
19.9167,95.5833,816
19.9167,95.75,865
19.9167,95.9167,947
19.9167,96.0833,1047
19.9167,96.25,1160
19.9167,96.4167,1208
19.9167,96.5833,1260
19.9167,96.75,1274
19.9167,96.9167,1290
19.75,72.5833,1634
19.75,72.75,1967
19.75,72.9167,2588
19.75,73.0833,2980
19.75,73.25,3263
19.75,73.4167,3230
19.75,73.5833,2632
19.75,73.75,1622
19.75,73.9167,960
19.75,74.0833,636
19.75,74.25,519
19.75,74.4167,492
19.75,74.5833,511
19.75,74.75,553
19.75,74.9167,599
19.75,75.0833,648
19.75,75.25,690
19.75,75.4167,714
19.75,75.5833,732
19.75,75.75,734
19.75,75.9167,736
19.75,76.0833,741
19.75,76.25,771
19.75,76.4167,810
19.75,76.5833,851
19.75,76.75,896
19.75,76.9167,961
19.75,77.0833,1013
19.75,77.25,1056
19.75,77.4167,1058
19.75,77.5833,1050
19.75,77.75,1029
19.75,77.9167,1043
19.75,78.0833,1074
19.75,78.25,1099
19.75,78.4167,1109
19.75,78.5833,1130
19.75,78.75,1151
19.75,78.9167,1148
19.75,79.0833,1129
19.75,79.25,1111
19.75,79.4167,1125
19.75,79.5833,1182
19.75,79.75,1290
19.75,79.9167,1415
19.75,80.0833,1521
19.75,80.25,1599
19.75,80.4167,1662
19.75,80.5833,1701
19.75,80.75,1636
19.75,80.9167,1531
19.75,81.0833,1466
19.75,81.25,1459
19.75,81.4167,1404
19.75,81.5833,1388
19.75,81.75,1380
19.75,81.9167,1374
19.75,82.0833,1378
19.75,82.25,1382
19.75,82.4167,1379
19.75,82.5833,1363
19.75,82.75,1336
19.75,82.9167,1351
19.75,83.0833,1380
19.75,83.25,1388
19.75,83.4167,1378
19.75,83.5833,1381
19.75,83.75,1405
19.75,83.9167,1527
19.75,84.0833,1604
19.75,84.25,1495
19.75,84.4167,1380
19.75,84.5833,1360
19.75,84.75,1367
19.75,84.9167,1442
19.75,85.0833,1403
19.75,85.25,1342
19.75,85.4167,1332
19.75,85.5833,1340
19.75,85.75,1364
19.75,85.9167,1376
19.75,93.0833,4038
19.75,93.25,4052
19.75,93.4167,3833
19.75,93.5833,3560
19.75,93.75,3296
19.75,93.9167,3055
19.75,94.0833,2605
19.75,94.25,2273
19.75,94.4167,2049
19.75,94.5833,1228
19.75,94.75,977
19.75,94.9167,832
19.75,95.0833,797
19.75,95.25,790
19.75,95.4167,796
19.75,95.5833,835
19.75,95.75,893
19.75,95.9167,1005
19.75,96.0833,1169
19.75,96.25,1306
19.75,96.4167,1258
19.75,96.5833,1261
19.75,96.75,1249
19.75,96.9167,1252
19.5833,72.75,1963
19.5833,72.9167,2605
19.5833,73.0833,2996
19.5833,73.25,3259
19.5833,73.4167,3066
19.5833,73.5833,2582
19.5833,73.75,1740
19.5833,73.9167,1058
19.5833,74.0833,689
19.5833,74.25,537
19.5833,74.4167,493
19.5833,74.5833,503
19.5833,74.75,535
19.5833,74.9167,573
19.5833,75.0833,615
19.5833,75.25,674
19.5833,75.4167,711
19.5833,75.5833,730
19.5833,75.75,742
19.5833,75.9167,753
19.5833,76.0833,766
19.5833,76.25,788
19.5833,76.4167,819
19.5833,76.5833,861
19.5833,76.75,911
19.5833,76.9167,957
19.5833,77.0833,1021
19.5833,77.25,1048
19.5833,77.4167,1063
19.5833,77.5833,1074
19.5833,77.75,1089
19.5833,77.9167,1076
19.5833,78.0833,1071
19.5833,78.25,1084
19.5833,78.4167,1106
19.5833,78.5833,1129
19.5833,78.75,1165
19.5833,78.9167,1157
19.5833,79.0833,1119
19.5833,79.25,1078
19.5833,79.4167,1079
19.5833,79.5833,1143
19.5833,79.75,1253
19.5833,79.9167,1388
19.5833,80.0833,1507
19.5833,80.25,1604
19.5833,80.4167,1673
19.5833,80.5833,1702
19.5833,80.75,1591
19.5833,80.9167,1484
19.5833,81.0833,1438
19.5833,81.25,1409
19.5833,81.4167,1419
19.5833,81.5833,1416
19.5833,81.75,1412
19.5833,81.9167,1408
19.5833,82.0833,1417
19.5833,82.25,1429
19.5833,82.4167,1439
19.5833,82.5833,1426
19.5833,82.75,1382
19.5833,82.9167,1403
19.5833,83.0833,1414
19.5833,83.25,1377
19.5833,83.4167,1383
19.5833,83.5833,1343
19.5833,83.75,1367
19.5833,83.9167,1470
19.5833,84.0833,1549
19.5833,84.25,1621
19.5833,84.4167,1552
19.5833,84.5833,1384
19.5833,84.75,1353
19.5833,84.9167,1341
19.5833,85.0833,1322
19.5833,85.25,1268
19.5833,85.4167,1273
19.5833,85.5833,1283
19.5833,93.4167,3247
19.5833,93.5833,3261
19.5833,93.75,3209
19.5833,93.9167,3152
19.5833,94.0833,2950
19.5833,94.25,2486
19.5833,94.4167,2247
19.5833,94.5833,1530
19.5833,94.75,1086
19.5833,94.9167,902
19.5833,95.0833,835
19.5833,95.25,828
19.5833,95.4167,815
19.5833,95.5833,839
19.5833,95.75,908
19.5833,95.9167,1061
19.5833,96.0833,1243
19.5833,96.25,1397
19.5833,96.4167,1342
19.5833,96.5833,1278
19.5833,96.75,1251
19.5833,96.9167,1223
19.4167,72.75,1913
19.4167,72.9167,2612
19.4167,73.0833,2987
19.4167,73.25,3119
19.4167,73.4167,2829
19.4167,73.5833,2399
19.4167,73.75,1756
19.4167,73.9167,1100
19.4167,74.0833,677
19.4167,74.25,521
19.4167,74.4167,477
19.4167,74.5833,492
19.4167,74.75,522
19.4167,74.9167,549
19.4167,75.0833,603
19.4167,75.25,669
19.4167,75.4167,714
19.4167,75.5833,733
19.4167,75.75,750
19.4167,75.9167,764
19.4167,76.0833,786
19.4167,76.25,812
19.4167,76.4167,837
19.4167,76.5833,866
19.4167,76.75,907
19.4167,76.9167,948
19.4167,77.0833,988
19.4167,77.25,1020
19.4167,77.4167,1054
19.4167,77.5833,1078
19.4167,77.75,1073
19.4167,77.9167,1074
19.4167,78.0833,1071
19.4167,78.25,1078
19.4167,78.4167,1085
19.4167,78.5833,1112
19.4167,78.75,1142
19.4167,78.9167,1130
19.4167,79.0833,1076
19.4167,79.25,1025
19.4167,79.4167,1044
19.4167,79.5833,1112
19.4167,79.75,1224
19.4167,79.9167,1360
19.4167,80.0833,1492
19.4167,80.25,1599
19.4167,80.4167,1693
19.4167,80.5833,1726
19.4167,80.75,1631
19.4167,80.9167,1478
19.4167,81.0833,1394
19.4167,81.25,1419
19.4167,81.4167,1436
19.4167,81.5833,1416
19.4167,81.75,1422
19.4167,81.9167,1436
19.4167,82.0833,1451
19.4167,82.25,1464
19.4167,82.4167,1477
19.4167,82.5833,1480
19.4167,82.75,1435
19.4167,82.9167,1458
19.4167,83.0833,1455
19.4167,83.25,1380
19.4167,83.4167,1341
19.4167,83.5833,1362
19.4167,83.75,1355
19.4167,83.9167,1431
19.4167,84.0833,1599
19.4167,84.25,1693
19.4167,84.4167,1528
19.4167,84.5833,1377
19.4167,84.75,1332
19.4167,84.9167,1280
19.4167,85.0833,1258
19.4167,85.25,1230
19.4167,93.4167,3230
19.4167,93.5833,3213
19.4167,93.75,3339
19.4167,93.9167,3405
19.4167,94.0833,3256
19.4167,94.25,2924
19.4167,94.4167,2446
19.4167,94.5833,1781
19.4167,94.75,1251
19.4167,94.9167,1020
19.4167,95.0833,928
19.4167,95.25,890
19.4167,95.4167,841
19.4167,95.5833,854
19.4167,95.75,924
19.4167,95.9167,1075
19.4167,96.0833,1263
19.4167,96.25,1465
19.4167,96.4167,1440
19.4167,96.5833,1286
19.4167,96.75,1264
19.4167,96.9167,1219
19.25,72.75,1908
19.25,72.9167,2495
19.25,73.0833,2807
19.25,73.25,3126
19.25,73.4167,2969
19.25,73.5833,2506
19.25,73.75,1641
19.25,73.9167,884
19.25,74.0833,607
19.25,74.25,498
19.25,74.4167,467
19.25,74.5833,481
19.25,74.75,507
19.25,74.9167,551
19.25,75.0833,615
19.25,75.25,673
19.25,75.4167,705
19.25,75.5833,726
19.25,75.75,743
19.25,75.9167,767
19.25,76.0833,794
19.25,76.25,819
19.25,76.4167,840
19.25,76.5833,872
19.25,76.75,904
19.25,76.9167,934
19.25,77.0833,961
19.25,77.25,980
19.25,77.4167,1004
19.25,77.5833,1055
19.25,77.75,1067
19.25,77.9167,1057
19.25,78.0833,1051
19.25,78.25,1041
19.25,78.4167,1051
19.25,78.5833,1059
19.25,78.75,1080
19.25,78.9167,1073
19.25,79.0833,1052
19.25,79.25,1018
19.25,79.4167,1037
19.25,79.5833,1109
19.25,79.75,1212
19.25,79.9167,1335
19.25,80.0833,1454
19.25,80.25,1584
19.25,80.4167,1693
19.25,80.5833,1718
19.25,80.75,1658
19.25,80.9167,1496
19.25,81.0833,1385
19.25,81.25,1381
19.25,81.4167,1427
19.25,81.5833,1407
19.25,81.75,1428
19.25,81.9167,1447
19.25,82.0833,1468
19.25,82.25,1490
19.25,82.4167,1507
19.25,82.5833,1510
19.25,82.75,1505
19.25,82.9167,1513
19.25,83.0833,1495
19.25,83.25,1416
19.25,83.4167,1338
19.25,83.5833,1378
19.25,83.75,1351
19.25,83.9167,1402
19.25,84.0833,1596
19.25,84.25,1768
19.25,84.4167,1525
19.25,84.5833,1395
19.25,84.75,1278
19.25,84.9167,1215
19.25,93.4167,3381
19.25,93.5833,3562
19.25,93.75,3846
19.25,93.9167,3872
19.25,94.0833,3718
