Latitude,Longitude,Extreme_High_Temp_C
31.0833,80.25,17.57
31.0833,80.4167,16.72
31.0833,80.5833,16.49
31.0833,80.75,16.29
31.0833,80.9167,16.19
31.0833,81.0833,12.95
31.0833,81.25,9.35
31.0833,81.4167,8.91
31.0833,81.5833,9.39
31.0833,81.75,10.3
31.0833,81.9167,11.32
31.0833,82.0833,11.37
31.0833,82.25,12.91
31.0833,82.4167,8.17
31.0833,82.5833,11.66
31.0833,82.75,13.34
31.0833,82.9167,13.62
31.0833,83.0833,12.03
31.0833,83.25,13.79
31.0833,83.4167,10.11
31.0833,83.5833,10.76
31.0833,83.75,14.26
31.0833,83.9167,14.77
31.0833,84.0833,15.39
31.0833,84.25,15.64
31.0833,84.4167,14.33
31.0833,84.5833,16.13
31.0833,84.75,14.78
31.0833,84.9167,16.24
31.0833,85.0833,15.64
31.0833,85.25,16.68
31.0833,85.4167,16.97
31.0833,85.5833,17.01
31.0833,85.75,16.66
31.0833,85.9167,16.28
31.0833,86.0833,16.34
31.0833,86.25,14.19
31.0833,86.4167,15.77
31.0833,86.5833,16.3
31.0833,86.75,13.7
31.0833,86.9167,15.04
31.0833,87.0833,16.25
31.0833,87.25,16.14
31.0833,87.4167,16.64
31.0833,87.5833,16.17
31.0833,87.75,14.79
31.0833,87.9167,14.01
31.0833,88.0833,12.31
31.0833,88.25,17.01
31.0833,88.4167,16.2
31.0833,88.5833,15.24
31.0833,88.75,14.98
31.0833,88.9167,15.64
31.0833,89.0833,15.71
31.0833,89.25,15.26
31.0833,89.4167,14.66
31.0833,89.5833,15.53
31.0833,89.75,15.14
31.0833,89.9167,15.33
31.0833,90.0833,13.77
31.0833,90.25,13.55
31.0833,90.4167,14.18
31.0833,90.5833,14.54
31.0833,90.75,13.96
31.0833,90.9167,13.89
31.0833,91.0833,13.6
31.0833,91.25,14.3
31.0833,91.4167,12.38
31.0833,91.5833,12.83
31.0833,91.75,13.58
31.0833,91.9167,12.96
31.0833,92.0833,13.01
31.0833,92.25,13.38
31.0833,92.4167,11.81
31.0833,92.5833,11.48
31.0833,92.75,11.57
31.0833,92.9167,12.69
31.0833,93.0833,11.76
31.0833,93.25,11.03
31.0833,93.4167,11.04
31.0833,93.5833,12.02
31.0833,93.75,11.29
31.0833,93.9167,11.02
31.0833,94.0833,11.73
31.0833,94.25,12.86
31.0833,94.4167,11.41
31.0833,94.5833,13.77
31.0833,94.75,15.46
31.0833,94.9167,14.82
31.0833,95.0833,15.22
31.0833,95.25,15.04
31.0833,95.4167,15.92
31.0833,95.5833,11.51
31.0833,95.75,14.28
31.0833,95.9167,12.93
31.0833,96.0833,13.33
31.0833,96.25,13.98
31.0833,96.4167,13.16
31.0833,96.5833,13.99
31.0833,96.75,14.99
31.0833,96.9167,14.19
30.9167,68.0833,34.22
30.9167,68.25,33.95
30.9167,68.4167,32.88
30.9167,68.5833,33.17
30.9167,68.75,34.33
30.9167,68.9167,34.47
30.9167,69.0833,35.61
30.9167,69.25,34.06
30.9167,69.4167,32.88
30.9167,69.5833,32.07
30.9167,69.75,33.67
30.9167,69.9167,34.52
30.9167,70.0833,34.0
30.9167,70.25,38.8
30.9167,70.4167,41.47
30.9167,70.5833,43.42
30.9167,70.75,42.44
30.9167,70.9167,42.24
30.9167,71.0833,43.27
30.9167,71.25,43.37
30.9167,71.4167,43.65
30.9167,71.5833,43.49
30.9167,71.75,43.11
30.9167,71.9167,42.08
30.9167,72.0833,41.63
30.9167,72.25,41.99
30.9167,72.4167,41.89
30.9167,72.5833,41.48
30.9167,72.75,41.23
30.9167,72.9167,41.03
30.9167,73.0833,40.86
30.9167,73.25,40.62
30.9167,73.4167,40.49
30.9167,73.5833,40.65
30.9167,73.75,40.89
30.9167,73.9167,40.67
30.9167,74.0833,40.44
30.9167,74.25,40.31
30.9167,74.4167,40.48
30.9167,74.5833,40.37
30.9167,74.75,40.33
30.9167,74.9167,40.44
30.9167,75.0833,40.12
30.9167,75.25,39.97
30.9167,75.4167,39.92
30.9167,75.5833,39.75
30.9167,75.75,39.69
30.9167,75.9167,39.61
30.9167,76.0833,39.22
30.9167,76.25,38.9
30.9167,76.4167,38.82
30.9167,76.5833,38.77
30.9167,76.75,37.92
30.9167,76.9167,34.31
30.9167,77.0833,30.76
30.9167,77.25,30.14
30.9167,77.4167,24.86
30.9167,77.5833,25.63
30.9167,77.75,27.79
30.9167,77.9167,28.06
30.9167,78.0833,26.89
30.9167,78.25,23.38
30.9167,78.4167,19.04
30.9167,78.5833,15.42
30.9167,78.75,13.92
30.9167,78.9167,8.64
30.9167,79.0833,8.82
30.9167,79.25,5.1
30.9167,79.4167,8.31
30.9167,79.5833,4.43
30.9167,79.75,8.18
30.9167,79.9167,12.41
30.9167,80.0833,14.21
30.9167,80.25,15.33
30.9167,80.4167,15.86
30.9167,80.5833,16.02
30.9167,80.75,15.58
30.9167,80.9167,15.46
30.9167,81.0833,15.28
30.9167,81.25,16.1
30.9167,81.4167,14.04
30.9167,81.5833,11.4
30.9167,81.75,12.11
30.9167,81.9167,10.65
30.9167,82.0833,11.24
30.9167,82.25,12.41
30.9167,82.4167,10.73
30.9167,82.5833,8.8
30.9167,82.75,9.95
30.9167,82.9167,9.55
30.9167,83.0833,10.65
30.9167,83.25,13.76
30.9167,83.4167,9.52
30.9167,83.5833,12.04
30.9167,83.75,13.02
30.9167,83.9167,11.8
30.9167,84.0833,16.64
30.9167,84.25,15.48
30.9167,84.4167,14.56
30.9167,84.5833,16.33
30.9167,84.75,15.11
30.9167,84.9167,14.15
30.9167,85.0833,15.83
30.9167,85.25,16.35
30.9167,85.4167,15.15
30.9167,85.5833,14.81
30.9167,85.75,15.04
30.9167,85.9167,16.59
30.9167,86.0833,16.53
30.9167,86.25,15.59
30.9167,86.4167,16.13
30.9167,86.5833,16.05
30.9167,86.75,15.1
30.9167,86.9167,16.39
30.9167,87.0833,15.99
30.9167,87.25,15.57
30.9167,87.4167,15.21
30.9167,87.5833,16.03
30.9167,87.75,15.58
30.9167,87.9167,15.85
30.9167,88.0833,15.97
30.9167,88.25,16.47
30.9167,88.4167,15.38
30.9167,88.5833,15.09
30.9167,88.75,16.09
30.9167,88.9167,15.22
30.9167,89.0833,14.81
30.9167,89.25,16.02
30.9167,89.4167,16.36
30.9167,89.5833,15.92
30.9167,89.75,15.92
30.9167,89.9167,15.75
30.9167,90.0833,14.79
30.9167,90.25,14.78
30.9167,90.4167,14.76
30.9167,90.5833,14.53
30.9167,90.75,14.41
30.9167,90.9167,14.16
30.9167,91.0833,13.48
30.9167,91.25,13.11
30.9167,91.4167,10.58
30.9167,91.5833,11.91
30.9167,91.75,11.59
30.9167,91.9167,11.57
30.9167,92.0833,10.96
30.9167,92.25,11.51
30.9167,92.4167,10.7
30.9167,92.5833,12.6
30.9167,92.75,12.33
30.9167,92.9167,11.53
30.9167,93.0833,10.2
30.9167,93.25,11.71
30.9167,93.4167,12.18
30.9167,93.5833,10.72
30.9167,93.75,9.6
30.9167,93.9167,9.09
30.9167,94.0833,10.92
30.9167,94.25,10.63
30.9167,94.4167,10.01
30.9167,94.5833,12.61
30.9167,94.75,15.83
30.9167,94.9167,13.45
30.9167,95.0833,13.96
30.9167,95.25,14.43
30.9167,95.4167,15.5
30.9167,95.5833,17.65
30.9167,95.75,16.38
30.9167,95.9167,15.46
30.9167,96.0833,14.93
30.9167,96.25,16.16
30.9167,96.4167,14.87
30.9167,96.5833,12.32
30.9167,96.75,12.52
30.9167,96.9167,13.05
30.75,68.0833,33.83
30.75,68.25,35.3
30.75,68.4167,35.67
30.75,68.5833,35.74
30.75,68.75,35.61
30.75,68.9167,35.05
30.75,69.0833,34.5
30.75,69.25,34.11
30.75,69.4167,33.92
30.75,69.5833,33.82
30.75,69.75,34.88
30.75,69.9167,35.56
30.75,70.0833,32.87
30.75,70.25,39.08
30.75,70.4167,40.98
30.75,70.5833,43.09
30.75,70.75,42.06
30.75,70.9167,42.5
30.75,71.0833,43.63
30.75,71.25,43.55
30.75,71.4167,43.37
30.75,71.5833,43.5
30.75,71.75,42.48
30.75,71.9167,41.94
30.75,72.0833,41.79
30.75,72.25,41.75
30.75,72.4167,41.67
30.75,72.5833,41.25
30.75,72.75,41.27
30.75,72.9167,41.16
30.75,73.0833,40.93
30.75,73.25,40.86
30.75,73.4167,41.02
30.75,73.5833,40.84
30.75,73.75,40.62
30.75,73.9167,40.65
30.75,74.0833,40.74
30.75,74.25,40.86
30.75,74.4167,40.51
30.75,74.5833,40.78
30.75,74.75,40.69
30.75,74.9167,40.53
30.75,75.0833,40.22
30.75,75.25,39.96
30.75,75.4167,39.84
30.75,75.5833,39.81
30.75,75.75,39.69
30.75,75.9167,39.42
30.75,76.0833,39.15
30.75,76.25,38.96
30.75,76.4167,38.89
30.75,76.5833,38.85
30.75,76.75,38.5
30.75,76.9167,37.13
30.75,77.0833,33.28
30.75,77.25,30.97
30.75,77.4167,29.12
30.75,77.5833,27.33
30.75,77.75,29.87
30.75,77.9167,26.36
30.75,78.0833,28.46
30.75,78.25,26.95
30.75,78.4167,27.26
30.75,78.5833,22.74
30.75,78.75,15.56
30.75,78.9167,12.04
30.75,79.0833,9.9
30.75,79.25,7.2
30.75,79.4167,10.88
30.75,79.5833,11.41
30.75,79.75,10.22
30.75,79.9167,13.47
30.75,80.0833,13.13
30.75,80.25,12.02
30.75,80.4167,14.15
30.75,80.5833,15.24
30.75,80.75,15.69
30.75,80.9167,15.12
30.75,81.0833,14.04
30.75,81.25,15.03
30.75,81.4167,14.56
30.75,81.5833,14.79
30.75,81.75,14.45
30.75,81.9167,14.31
30.75,82.0833,12.36
30.75,82.25,9.69
30.75,82.4167,10.57
30.75,82.5833,9.68
30.75,82.75,8.57
30.75,82.9167,11.08
30.75,83.0833,12.18
30.75,83.25,10.15
30.75,83.4167,10.06
30.75,83.5833,12.68
30.75,83.75,11.53
30.75,83.9167,10.72
30.75,84.0833,11.88
30.75,84.25,14.82
30.75,84.4167,16.47
30.75,84.5833,15.03
30.75,84.75,15.7
30.75,84.9167,16.29
30.75,85.0833,16.51
30.75,85.25,15.81
30.75,85.4167,14.51
30.75,85.5833,14.39
30.75,85.75,15.99
30.75,85.9167,15.38
30.75,86.0833,15.69
30.75,86.25,14.95
30.75,86.4167,12.84
30.75,86.5833,16.67
30.75,86.75,13.45
30.75,86.9167,12.26
30.75,87.0833,15.17
30.75,87.25,14.23
30.75,87.4167,14.78
30.75,87.5833,14.28
30.75,87.75,13.67
30.75,87.9167,14.83
30.75,88.0833,15.15
30.75,88.25,15.61
30.75,88.4167,14.23
30.75,88.5833,11.17
30.75,88.75,16.3
30.75,88.9167,15.84
30.75,89.0833,15.07
30.75,89.25,13.96
30.75,89.4167,13.25
30.75,89.5833,13.02
30.75,89.75,13.83
30.75,89.9167,13.81
30.75,90.0833,13.68
30.75,90.25,14.35
30.75,90.4167,13.1
30.75,90.5833,13.27
30.75,90.75,13.05
30.75,90.9167,14.12
30.75,91.0833,13.57
30.75,91.25,12.64
30.75,91.4167,9.99
30.75,91.5833,13.59
30.75,91.75,10.22
30.75,91.9167,10.32
30.75,92.0833,11.12
30.75,92.25,11.79
30.75,92.4167,12.71
30.75,92.5833,12.3
30.75,92.75,11.97
30.75,92.9167,11.34
30.75,93.0833,11.33
30.75,93.25,12.21
30.75,93.4167,12.45
30.75,93.5833,9.64
30.75,93.75,9.41
30.75,93.9167,10.85
30.75,94.0833,10.03
30.75,94.25,12.26
30.75,94.4167,12.26
30.75,94.5833,9.63
30.75,94.75,11.44
30.75,94.9167,12.66
30.75,95.0833,12.21
30.75,95.25,12.47
30.75,95.4167,14.08
30.75,95.5833,15.61
30.75,95.75,16.87
30.75,95.9167,15.53
30.75,96.0833,15.37
30.75,96.25,14.26
30.75,96.4167,15.64
30.75,96.5833,12.93
30.75,96.75,15.07
30.75,96.9167,14.4
30.5833,68.0833,32.94
30.5833,68.25,33.36
30.5833,68.4167,33.45
30.5833,68.5833,33.78
30.5833,68.75,34.09
30.5833,68.9167,34.62
30.5833,69.0833,35.05
30.5833,69.25,35.28
30.5833,69.4167,35.25
30.5833,69.5833,35.81
30.5833,69.75,36.26
30.5833,69.9167,36.42
30.5833,70.0833,35.48
30.5833,70.25,39.66
30.5833,70.4167,40.69
30.5833,70.5833,42.78
30.5833,70.75,42.15
30.5833,70.9167,41.97
30.5833,71.0833,43.25
30.5833,71.25,43.57
30.5833,71.4167,43.44
30.5833,71.5833,42.71
30.5833,71.75,41.92
30.5833,71.9167,41.72
30.5833,72.0833,41.59
30.5833,72.25,41.41
30.5833,72.4167,41.34
30.5833,72.5833,41.24
30.5833,72.75,41.25
30.5833,72.9167,41.25
30.5833,73.0833,41.29
30.5833,73.25,41.4
30.5833,73.4167,41.23
30.5833,73.5833,40.78
30.5833,73.75,40.62
30.5833,73.9167,40.6
30.5833,74.0833,41.08
30.5833,74.25,40.79
30.5833,74.4167,40.97
30.5833,74.5833,40.96
30.5833,74.75,40.67
30.5833,74.9167,40.34
30.5833,75.0833,40.15
30.5833,75.25,40.13
30.5833,75.4167,39.91
30.5833,75.5833,39.79
30.5833,75.75,39.59
30.5833,75.9167,39.36
30.5833,76.0833,39.02
30.5833,76.25,38.88
30.5833,76.4167,39.19
30.5833,76.5833,39.03
30.5833,76.75,38.81
30.5833,76.9167,38.66
30.5833,77.0833,37.84
30.5833,77.25,35.49
30.5833,77.4167,33.89
30.5833,77.5833,32.66
30.5833,77.75,33.12
30.5833,77.9167,31.12
30.5833,78.0833,28.65
30.5833,78.25,28.32
30.5833,78.4167,27.79
30.5833,78.5833,25.8
30.5833,78.75,22.84
30.5833,78.9167,20.14
30.5833,79.0833,24.2
30.5833,79.25,16.3
30.5833,79.4167,15.99
30.5833,79.5833,21.33
30.5833,79.75,15.23
30.5833,79.9167,8.97
30.5833,80.0833,8.03
30.5833,80.25,8.25
30.5833,80.4167,9.32
30.5833,80.5833,10.69
30.5833,80.75,13.03
30.5833,80.9167,14.4
30.5833,81.0833,15.01
30.5833,81.25,13.69
30.5833,81.4167,12.97
30.5833,81.5833,15.06
30.5833,81.75,13.98
30.5833,81.9167,10.75
30.5833,82.0833,10.62
30.5833,82.25,14.03
30.5833,82.4167,12.63
30.5833,82.5833,12.77
30.5833,82.75,11.15
30.5833,82.9167,9.62
30.5833,83.0833,10.44
30.5833,83.25,10.29
30.5833,83.4167,9.19
30.5833,83.5833,11.25
30.5833,83.75,11.28
30.5833,83.9167,10.58
30.5833,84.0833,9.74
30.5833,84.25,11.45
30.5833,84.4167,14.16
30.5833,84.5833,10.84
30.5833,84.75,13.15
30.5833,84.9167,14.64
30.5833,85.0833,15.06
30.5833,85.25,14.99
30.5833,85.4167,16.52
30.5833,85.5833,16.18
30.5833,85.75,15.8
30.5833,85.9167,15.24
30.5833,86.0833,14.93
30.5833,86.25,14.6
30.5833,86.4167,10.48
30.5833,86.5833,15.5
30.5833,86.75,15.59
30.5833,86.9167,14.11
30.5833,87.0833,14.82
30.5833,87.25,13.62
30.5833,87.4167,14.35
30.5833,87.5833,14.66
30.5833,87.75,13.12
30.5833,87.9167,12.63
30.5833,88.0833,12.3
30.5833,88.25,12.61
30.5833,88.4167,11.84
30.5833,88.5833,14.9
30.5833,88.75,15.38
30.5833,88.9167,15.16
30.5833,89.0833,14.24
30.5833,89.25,13.1
30.5833,89.4167,12.64
30.5833,89.5833,12.83
30.5833,89.75,13.65
30.5833,89.9167,13.69
30.5833,90.0833,14.59
30.5833,90.25,14.91
30.5833,90.4167,13.5
30.5833,90.5833,12.92
30.5833,90.75,11.81
30.5833,90.9167,10.33
30.5833,91.0833,13.1
30.5833,91.25,15.57
30.5833,91.4167,14.32
30.5833,91.5833,13.82
30.5833,91.75,13.12
30.5833,91.9167,11.41
30.5833,92.0833,10.47
30.5833,92.25,11.78
30.5833,92.4167,11.98
30.5833,92.5833,12.01
30.5833,92.75,11.59
30.5833,92.9167,11.05
30.5833,93.0833,10.72
30.5833,93.25,10.3
30.5833,93.4167,10.94
30.5833,93.5833,11.15
30.5833,93.75,10.18
30.5833,93.9167,10.34
30.5833,94.0833,11.33
30.5833,94.25,9.75
30.5833,94.4167,8.51
30.5833,94.5833,8.61
30.5833,94.75,9.49
30.5833,94.9167,10.11
30.5833,95.0833,8.61
30.5833,95.25,10.14
30.5833,95.4167,10.26
30.5833,95.5833,10.9
30.5833,95.75,12.84
30.5833,95.9167,13.18
30.5833,96.0833,13.84
30.5833,96.25,13.25
30.5833,96.4167,15.08
30.5833,96.5833,15.3
30.5833,96.75,11.79
30.5833,96.9167,11.85
30.4167,68.0833,30.86
30.4167,68.25,32.91
30.4167,68.4167,34.22
30.4167,68.5833,35.17
30.4167,68.75,35.79
30.4167,68.9167,36.83
30.4167,69.0833,36.57
30.4167,69.25,36.17
30.4167,69.4167,36.06
30.4167,69.5833,35.93
30.4167,69.75,35.57
30.4167,69.9167,35.5
30.4167,70.0833,35.12
30.4167,70.25,38.76
30.4167,70.4167,40.88
30.4167,70.5833,42.83
30.4167,70.75,42.43
30.4167,70.9167,41.51
30.4167,71.0833,42.39
30.4167,71.25,43.36
30.4167,71.4167,43.05
30.4167,71.5833,41.76
30.4167,71.75,41.52
30.4167,71.9167,41.72
30.4167,72.0833,41.72
30.4167,72.25,41.62
30.4167,72.4167,41.49
30.4167,72.5833,41.5
30.4167,72.75,41.71
30.4167,72.9167,41.64
30.4167,73.0833,41.58
30.4167,73.25,41.3
30.4167,73.4167,41.09
30.4167,73.5833,41.08
30.4167,73.75,40.92
30.4167,73.9167,40.96
30.4167,74.0833,41.01
30.4167,74.25,41.11
30.4167,74.4167,40.98
30.4167,74.5833,40.7
30.4167,74.75,40.56
30.4167,74.9167,40.59
30.4167,75.0833,40.47
30.4167,75.25,40.22
30.4167,75.4167,39.95
30.4167,75.5833,39.87
30.4167,75.75,39.55
30.4167,75.9167,39.35
30.4167,76.0833,39.25
30.4167,76.25,39.23
30.4167,76.4167,39.38
30.4167,76.5833,39.22
30.4167,76.75,39.14
30.4167,76.9167,38.98
30.4167,77.0833,38.78
30.4167,77.25,38.52
30.4167,77.4167,37.96
30.4167,77.5833,37.4
30.4167,77.75,37.18
30.4167,77.9167,34.89
30.4167,78.0833,31.11
30.4167,78.25,27.08
30.4167,78.4167,30.84
30.4167,78.5833,29.46
30.4167,78.75,26.85
30.4167,78.9167,26.79
30.4167,79.0833,28.53
30.4167,79.25,25.92
30.4167,79.4167,25.68
30.4167,79.5833,19.85
30.4167,79.75,12.3
30.4167,79.9167,8.23
30.4167,80.0833,10.16
30.4167,80.25,9.6
30.4167,80.4167,10.22
30.4167,80.5833,8.72
30.4167,80.75,8.59
30.4167,80.9167,11.52
30.4167,81.0833,16.44
30.4167,81.25,8.64
30.4167,81.4167,6.66
30.4167,81.5833,12.03
30.4167,81.75,10.55
30.4167,81.9167,9.59
30.4167,82.0833,11.06
30.4167,82.25,13.12
30.4167,82.4167,14.58
30.4167,82.5833,15.32
30.4167,82.75,15.98
30.4167,82.9167,15.53
30.4167,83.0833,12.78
30.4167,83.25,15.32
30.4167,83.4167,15.3
30.4167,83.5833,12.4
30.4167,83.75,10.44
30.4167,83.9167,8.65
30.4167,84.0833,9.6
30.4167,84.25,10.31
30.4167,84.4167,13.33
30.4167,84.5833,8.87
30.4167,84.75,9.62
30.4167,84.9167,11.87
30.4167,85.0833,13.42
30.4167,85.25,14.18
30.4167,85.4167,15.35
30.4167,85.5833,15.9
30.4167,85.75,15.28
30.4167,85.9167,15.59
30.4167,86.0833,14.01
30.4167,86.25,12.49
30.4167,86.4167,13.17
30.4167,86.5833,14.57
30.4167,86.75,15.01
30.4167,86.9167,14.68
30.4167,87.0833,13.69
30.4167,87.25,13.07
30.4167,87.4167,12.08
30.4167,87.5833,11.73
30.4167,87.75,11.85
30.4167,87.9167,12.15
30.4167,88.0833,12.58
30.4167,88.25,12.36
30.4167,88.4167,13.14
30.4167,88.5833,14.69
30.4167,88.75,12.83
30.4167,88.9167,13.8
30.4167,89.0833,14.36
30.4167,89.25,13.67
30.4167,89.4167,12.6
30.4167,89.5833,13.05
30.4167,89.75,13.5
30.4167,89.9167,13.88
30.4167,90.0833,14.55
30.4167,90.25,13.56
30.4167,90.4167,10.46
30.4167,90.5833,7.24
30.4167,90.75,10.85
30.4167,90.9167,15.85
30.4167,91.0833,15.43
30.4167,91.25,13.01
30.4167,91.4167,12.48
30.4167,91.5833,11.52
30.4167,91.75,12.84
30.4167,91.9167,11.39
30.4167,92.0833,11.38
30.4167,92.25,11.02
30.4167,92.4167,11.4
30.4167,92.5833,10.85
30.4167,92.75,9.88
30.4167,92.9167,10.69
30.4167,93.0833,9.87
30.4167,93.25,9.75
30.4167,93.4167,9.22
30.4167,93.5833,9.26
30.4167,93.75,10.7
30.4167,93.9167,11.92
30.4167,94.0833,12.53
30.4167,94.25,14.04
30.4167,94.4167,13.45
30.4167,94.5833,13.63
30.4167,94.75,12.76
30.4167,94.9167,14.25
30.4167,95.0833,9.92
30.4167,95.25,11.05
30.4167,95.4167,12.37
30.4167,95.5833,10.23
30.4167,95.75,11.1
30.4167,95.9167,10.95
30.4167,96.0833,11.47
30.4167,96.25,14.62
30.4167,96.4167,17.65
30.4167,96.5833,16.24
30.4167,96.75,14.24
30.4167,96.9167,8.92
30.25,68.0833,31.14
30.25,68.25,33.03
30.25,68.4167,34.92
30.25,68.5833,36.12
30.25,68.75,36.46
30.25,68.9167,36.93
30.25,69.0833,37.48
30.25,69.25,36.88
30.25,69.4167,36.51
30.25,69.5833,35.42
30.25,69.75,34.36
30.25,69.9167,35.6
30.25,70.0833,34.0
30.25,70.25,39.62
30.25,70.4167,41.46
30.25,70.5833,42.75
30.25,70.75,41.83
30.25,70.9167,41.58
30.25,71.0833,42.26
30.25,71.25,42.65
30.25,71.4167,41.79
30.25,71.5833,41.64
30.25,71.75,41.67
30.25,71.9167,42.01
30.25,72.0833,42.05
30.25,72.25,42.0
30.25,72.4167,41.82
30.25,72.5833,41.75
30.25,72.75,41.7
30.25,72.9167,41.54
30.25,73.0833,41.39
30.25,73.25,41.46
30.25,73.4167,41.45
30.25,73.5833,41.54
30.25,73.75,41.58
30.25,73.9167,41.89
30.25,74.0833,41.38
30.25,74.25,41.27
30.25,74.4167,40.99
30.25,74.5833,40.89
30.25,74.75,40.96
30.25,74.9167,40.77
30.25,75.0833,40.52
30.25,75.25,40.24
30.25,75.4167,40.16
30.25,75.5833,39.91
30.25,75.75,39.59
30.25,75.9167,39.46
30.25,76.0833,39.5
30.25,76.25,39.56
30.25,76.4167,39.3
30.25,76.5833,39.46
30.25,76.75,39.2
30.25,76.9167,38.85
30.25,77.0833,38.97
30.25,77.25,38.86
30.25,77.4167,38.66
30.25,77.5833,38.58
30.25,77.75,37.54
30.25,77.9167,36.39
30.25,78.0833,36.3
30.25,78.25,32.36
30.25,78.4167,31.3
30.25,78.5833,32.23
30.25,78.75,32.8
30.25,78.9167,31.1
30.25,79.0833,28.61
30.25,79.25,30.66
30.25,79.4167,26.28
30.25,79.5833,19.83
30.25,79.75,12.02
30.25,79.9167,9.13
30.25,80.0833,10.2
30.25,80.25,15.74
30.25,80.4167,9.08
30.25,80.5833,13.77
30.25,80.75,11.35
30.25,80.9167,10.91
30.25,81.0833,13.96
30.25,81.25,14.96
30.25,81.4167,9.25
30.25,81.5833,11.1
30.25,81.75,10.54
30.25,81.9167,8.15
30.25,82.0833,8.45
30.25,82.25,9.96
30.25,82.4167,13.67
30.25,82.5833,14.78
30.25,82.75,16.1
30.25,82.9167,17.18
30.25,83.0833,15.69
30.25,83.25,16.1
30.25,83.4167,16.65
30.25,83.5833,16.45
30.25,83.75,14.48
30.25,83.9167,10.77
30.25,84.0833,9.36
30.25,84.25,11.45
30.25,84.4167,12.35
30.25,84.5833,12.14
30.25,84.75,10.51
30.25,84.9167,9.59
30.25,85.0833,11.44
30.25,85.25,11.2
30.25,85.4167,11.99
30.25,85.5833,12.41
30.25,85.75,12.5
30.25,85.9167,14.73
30.25,86.0833,12.79
30.25,86.25,9.7
30.25,86.4167,14.48
30.25,86.5833,12.98
30.25,86.75,13.22
30.25,86.9167,13.59
30.25,87.0833,12.46
30.25,87.25,12.16
30.25,87.4167,12.65
30.25,87.5833,12.81
30.25,87.75,12.97
30.25,87.9167,13.24
30.25,88.0833,14.18
30.25,88.25,11.9
30.25,88.4167,11.49
30.25,88.5833,14.04
30.25,88.75,11.89
30.25,88.9167,12.07
30.25,89.0833,12.9
30.25,89.25,12.8
30.25,89.4167,11.21
30.25,89.5833,11.96
30.25,89.75,11.21
30.25,89.9167,12.21
30.25,90.0833,12.23
30.25,90.25,7.93
30.25,90.4167,7.14
30.25,90.5833,11.68
30.25,90.75,14.37
30.25,90.9167,12.28
30.25,91.0833,13.03
30.25,91.25,14.08
30.25,91.4167,14.1
30.25,91.5833,12.3
30.25,91.75,11.31
30.25,91.9167,10.35
30.25,92.0833,10.57
30.25,92.25,10.22
30.25,92.4167,10.05
30.25,92.5833,10.33
30.25,92.75,10.13
30.25,92.9167,10.47
30.25,93.0833,12.22
30.25,93.25,10.61
30.25,93.4167,10.69
30.25,93.5833,8.93
30.25,93.75,9.12
30.25,93.9167,10.92
30.25,94.0833,10.2
30.25,94.25,11.5
30.25,94.4167,12.26
30.25,94.5833,14.61
30.25,94.75,17.87
30.25,94.9167,17.63
30.25,95.0833,13.45
30.25,95.25,13.53
30.25,95.4167,14.75
30.25,95.5833,9.59
30.25,95.75,13.85
30.25,95.9167,10.75
30.25,96.0833,10.97
30.25,96.25,10.96
30.25,96.4167,13.44
30.25,96.5833,11.78
30.25,96.75,13.96
30.25,96.9167,13.71
30.0833,68.0833,37.36
30.0833,68.25,34.03
30.0833,68.4167,34.95
30.0833,68.5833,38.04
30.0833,68.75,39.5
30.0833,68.9167,39.17
30.0833,69.0833,38.76
30.0833,69.25,37.23
30.0833,69.4167,36.45
30.0833,69.5833,34.38
30.0833,69.75,35.32
30.0833,69.9167,36.52
30.0833,70.0833,35.22
30.0833,70.25,40.58
30.0833,70.4167,42.73
30.0833,70.5833,42.82
30.0833,70.75,41.88
30.0833,70.9167,42.19
30.0833,71.0833,42.79
30.0833,71.25,41.91
30.0833,71.4167,41.73
30.0833,71.5833,41.72
30.0833,71.75,41.84
30.0833,71.9167,41.92
30.0833,72.0833,41.88
30.0833,72.25,41.77
30.0833,72.4167,41.78
30.0833,72.5833,41.74
30.0833,72.75,41.73
30.0833,72.9167,41.73
30.0833,73.0833,41.92
30.0833,73.25,41.89
30.0833,73.4167,41.76
30.0833,73.5833,41.92
30.0833,73.75,42.08
30.0833,73.9167,41.91
30.0833,74.0833,41.47
30.0833,74.25,41.54
30.0833,74.4167,41.26
30.0833,74.5833,40.91
30.0833,74.75,41.06
30.0833,74.9167,40.9
30.0833,75.0833,40.69
30.0833,75.25,40.47
30.0833,75.4167,40.23
30.0833,75.5833,40.01
30.0833,75.75,39.74
30.0833,75.9167,39.63
30.0833,76.0833,39.66
30.0833,76.25,39.55
30.0833,76.4167,39.47
30.0833,76.5833,39.46
30.0833,76.75,39.16
30.0833,76.9167,38.92
30.0833,77.0833,38.9
30.0833,77.25,38.89
30.0833,77.4167,38.57
30.0833,77.5833,38.54
30.0833,77.75,38.76
30.0833,77.9167,38.63
30.0833,78.0833,37.09
30.0833,78.25,37.44
30.0833,78.4167,34.76
30.0833,78.5833,33.24
30.0833,78.75,30.39
30.0833,78.9167,29.02
30.0833,79.0833,24.95
30.0833,79.25,25.29
30.0833,79.4167,26.18
30.0833,79.5833,25.85
30.0833,79.75,22.73
