Latitude,Longitude,Tmax_C
17.9167,76.4167,30.13
17.9167,76.5833,29.97
17.9167,76.75,29.77
17.9167,76.9167,29.46
17.9167,77.0833,29.54
17.9167,77.25,29.37
17.9167,77.4167,29.32
17.9167,77.5833,29.65
17.9167,77.75,29.52
17.9167,77.9167,29.57
17.9167,78.0833,29.68
17.9167,78.25,29.49
17.9167,78.4167,29.55
17.9167,78.5833,29.36
17.9167,78.75,29.41
17.9167,78.9167,29.72
17.9167,79.0833,29.76
17.9167,79.25,29.74
17.9167,79.4167,30.08
17.9167,79.5833,30.09
17.9167,79.75,29.96
17.9167,79.9167,30.05
17.9167,80.0833,29.67
17.9167,80.25,28.99
17.9167,80.4167,29.32
17.9167,80.5833,28.62
17.9167,80.75,29.12
17.9167,80.9167,29.79
17.9167,81.0833,28.59
17.9167,81.25,28.4
17.9167,81.4167,29.35
17.9167,81.5833,29.21
17.9167,81.75,26.5
17.9167,81.9167,25.09
17.9167,82.0833,24.5
17.9167,82.25,24.37
17.9167,82.4167,25.24
17.9167,82.5833,24.18
17.9167,82.75,27.21
17.9167,82.9167,28.29
17.9167,83.0833,28.41
17.9167,83.25,28.08
17.9167,83.4167,28.43
17.9167,83.5833,28.38
17.9167,94.4167,30.04
17.9167,94.5833,28.75
17.9167,94.75,27.08
17.9167,94.9167,27.49
17.9167,95.0833,30.33
17.9167,95.25,31.01
17.9167,95.4167,30.77
17.9167,95.5833,30.59
17.9167,95.75,30.82
17.9167,95.9167,29.6
17.9167,96.0833,28.7
17.9167,96.25,28.95
17.9167,96.4167,29.43
17.9167,96.5833,31.34
17.9167,96.75,31.53
17.9167,96.9167,30.57
17.75,73.0833,29.07
17.75,73.25,29.42
17.75,73.4167,29.72
17.75,73.5833,28.36
17.75,73.75,27.42
17.75,73.9167,28.4
17.75,74.0833,29.3
17.75,74.25,29.51
17.75,74.4167,29.69
17.75,74.5833,30.52
17.75,74.75,30.94
17.75,74.9167,30.85
17.75,75.0833,30.34
17.75,75.25,30.41
17.75,75.4167,30.51
17.75,75.5833,31.2
17.75,75.75,31.35
17.75,75.9167,31.41
17.75,76.0833,31.33
17.75,76.25,30.91
17.75,76.4167,30.19
17.75,76.5833,30.12
17.75,76.75,30.08
17.75,76.9167,29.75
17.75,77.0833,29.5
17.75,77.25,29.33
17.75,77.4167,29.25
17.75,77.5833,29.36
17.75,77.75,29.74
17.75,77.9167,29.04
17.75,78.0833,29.59
17.75,78.25,29.34
17.75,78.4167,29.23
17.75,78.5833,29.27
17.75,78.75,29.46
17.75,78.9167,29.88
17.75,79.0833,30.06
17.75,79.25,30.13
17.75,79.4167,30.26
17.75,79.5833,30.31
17.75,79.75,30.09
17.75,79.9167,30.21
17.75,80.0833,29.51
17.75,80.25,28.82
17.75,80.4167,29.55
17.75,80.5833,29.45
17.75,80.75,29.3
17.75,80.9167,30.15
17.75,81.0833,29.42
17.75,81.25,28.7
17.75,81.4167,29.53
17.75,81.5833,26.92
17.75,81.75,24.89
17.75,81.9167,24.81
17.75,82.0833,25.36
17.75,82.25,25.26
17.75,82.4167,25.89
17.75,82.5833,27.34
17.75,82.75,28.29
17.75,82.9167,28.5
17.75,83.0833,28.43
17.75,83.25,28.0
17.75,83.4167,27.98
17.75,94.4167,30.09
17.75,94.5833,29.29
17.75,94.75,28.08
17.75,94.9167,28.6
17.75,95.0833,30.93
17.75,95.25,30.84
17.75,95.4167,30.42
17.75,95.5833,30.48
17.75,95.75,30.79
17.75,95.9167,30.06
17.75,96.0833,29.14
17.75,96.25,29.45
17.75,96.4167,29.6
17.75,96.5833,31.45
17.75,96.75,31.31
17.75,96.9167,30.65
17.5833,73.0833,29.29
17.5833,73.25,29.56
17.5833,73.4167,29.83
17.5833,73.5833,29.95
17.5833,73.75,27.19
17.5833,73.9167,28.26
17.5833,74.0833,29.58
17.5833,74.25,29.86
17.5833,74.4167,30.36
17.5833,74.5833,30.56
17.5833,74.75,31.12
17.5833,74.9167,31.27
17.5833,75.0833,31.11
17.5833,75.25,30.87
17.5833,75.4167,30.93
17.5833,75.5833,30.89
17.5833,75.75,31.47
17.5833,75.9167,31.51
17.5833,76.0833,31.47
17.5833,76.25,31.16
17.5833,76.4167,30.78
17.5833,76.5833,30.46
17.5833,76.75,30.41
17.5833,76.9167,30.46
17.5833,77.0833,30.1
17.5833,77.25,30.02
17.5833,77.4167,29.68
17.5833,77.5833,29.28
17.5833,77.75,29.43
17.5833,77.9167,29.64
17.5833,78.0833,29.51
17.5833,78.25,29.4
17.5833,78.4167,29.08
17.5833,78.5833,29.32
17.5833,78.75,29.76
17.5833,78.9167,30.16
17.5833,79.0833,30.59
17.5833,79.25,30.55
17.5833,79.4167,30.65
17.5833,79.5833,30.65
17.5833,79.75,30.51
17.5833,79.9167,30.43
17.5833,80.0833,30.31
17.5833,80.25,30.06
17.5833,80.4167,30.07
17.5833,80.5833,30.12
17.5833,80.75,29.86
17.5833,80.9167,29.88
17.5833,81.0833,29.43
17.5833,81.25,29.62
17.5833,81.4167,27.94
17.5833,81.5833,26.04
17.5833,81.75,25.71
17.5833,81.9167,26.66
17.5833,82.0833,27.07
17.5833,82.25,27.5
17.5833,82.4167,27.78
17.5833,82.5833,28.31
17.5833,82.75,28.18
17.5833,82.9167,28.55
17.5833,83.0833,28.63
17.5833,83.25,28.4
17.5833,94.5833,29.76
17.5833,94.75,28.82
17.5833,94.9167,29.73
17.5833,95.0833,30.78
17.5833,95.25,30.78
17.5833,95.4167,30.71
17.5833,95.5833,30.54
17.5833,95.75,30.82
17.5833,95.9167,30.65
17.5833,96.0833,29.37
17.5833,96.25,30.0
17.5833,96.4167,30.23
17.5833,96.5833,31.13
17.5833,96.75,31.8
17.5833,96.9167,31.0
17.4167,73.25,29.91
17.4167,73.4167,30.23
17.4167,73.5833,29.72
17.4167,73.75,27.47
17.4167,73.9167,28.79
17.4167,74.0833,29.52
17.4167,74.25,30.22
17.4167,74.4167,30.86
17.4167,74.5833,30.63
17.4167,74.75,30.83
17.4167,74.9167,31.53
17.4167,75.0833,31.59
17.4167,75.25,31.58
17.4167,75.4167,31.66
17.4167,75.5833,31.72
17.4167,75.75,31.24
17.4167,75.9167,31.1
17.4167,76.0833,31.47
17.4167,76.25,31.43
17.4167,76.4167,31.0
17.4167,76.5833,30.75
17.4167,76.75,30.56
17.4167,76.9167,30.5
17.4167,77.0833,30.65
17.4167,77.25,30.52
17.4167,77.4167,30.46
17.4167,77.5833,29.79
17.4167,77.75,29.87
17.4167,77.9167,29.52
17.4167,78.0833,29.65
17.4167,78.25,29.36
17.4167,78.4167,29.13
17.4167,78.5833,29.43
17.4167,78.75,29.74
17.4167,78.9167,30.31
17.4167,79.0833,30.52
17.4167,79.25,30.71
17.4167,79.4167,30.76
17.4167,79.5833,30.85
17.4167,79.75,30.82
17.4167,79.9167,30.62
17.4167,80.0833,30.54
17.4167,80.25,30.45
17.4167,80.4167,29.89
17.4167,80.5833,29.91
17.4167,80.75,29.46
17.4167,80.9167,28.71
17.4167,81.0833,28.73
17.4167,81.25,28.59
17.4167,81.4167,26.75
17.4167,81.5833,27.37
17.4167,81.75,27.73
17.4167,81.9167,28.29
17.4167,82.0833,27.97
17.4167,82.25,27.22
17.4167,82.4167,28.08
17.4167,82.5833,28.39
17.4167,82.75,28.68
17.4167,82.9167,28.65
17.4167,83.0833,28.5
17.4167,94.5833,29.62
17.4167,94.75,29.01
17.4167,94.9167,30.41
17.4167,95.0833,30.77
17.4167,95.25,30.92
17.4167,95.4167,30.62
17.4167,95.5833,30.29
17.4167,95.75,30.68
17.4167,95.9167,31.17
17.4167,96.0833,29.87
17.4167,96.25,30.29
17.4167,96.4167,30.92
17.4167,96.5833,32.09
17.4167,96.75,32.33
17.4167,96.9167,31.71
17.25,73.25,30.3
17.25,73.4167,30.32
17.25,73.5833,29.99
17.25,73.75,27.09
17.25,73.9167,28.66
17.25,74.0833,29.59
17.25,74.25,29.97
17.25,74.4167,30.86
17.25,74.5833,30.88
17.25,74.75,30.41
17.25,74.9167,30.99
17.25,75.0833,31.5
17.25,75.25,31.41
17.25,75.4167,31.54
17.25,75.5833,31.7
17.25,75.75,31.59
17.25,75.9167,31.23
17.25,76.0833,31.07
17.25,76.25,31.44
17.25,76.4167,31.3
17.25,76.5833,31.13
17.25,76.75,30.98
17.25,76.9167,30.78
17.25,77.0833,30.91
17.25,77.25,30.83
17.25,77.4167,30.49
17.25,77.5833,30.2
17.25,77.75,29.87
17.25,77.9167,29.48
17.25,78.0833,29.61
17.25,78.25,29.73
17.25,78.4167,29.45
17.25,78.5833,29.82
17.25,78.75,29.94
17.25,78.9167,30.64
17.25,79.0833,30.75
17.25,79.25,30.78
17.25,79.4167,30.77
17.25,79.5833,30.77
17.25,79.75,30.98
17.25,79.9167,30.67
17.25,80.0833,30.72
17.25,80.25,30.49
17.25,80.4167,30.06
17.25,80.5833,29.29
17.25,80.75,29.59
17.25,80.9167,29.14
17.25,81.0833,28.96
17.25,81.25,29.02
17.25,81.4167,28.08
17.25,81.5833,28.75
17.25,81.75,29.07
17.25,81.9167,29.03
17.25,82.0833,28.78
17.25,82.25,28.74
17.25,82.4167,28.76
17.25,82.5833,28.9
17.25,82.75,28.7
17.25,94.4167,29.88
17.25,94.5833,29.51
17.25,94.75,29.42
17.25,94.9167,30.59
17.25,95.0833,30.9
17.25,95.25,30.76
17.25,95.4167,30.53
17.25,95.5833,30.35
17.25,95.75,31.04
17.25,95.9167,31.5
17.25,96.0833,30.87
17.25,96.25,31.1
17.25,96.4167,31.18
17.25,96.5833,31.63
17.25,96.75,32.26
17.25,96.9167,31.88
17.0833,73.25,30.34
17.0833,73.4167,30.74
17.0833,73.5833,30.46
17.0833,73.75,28.51
17.0833,73.9167,28.53
17.0833,74.0833,29.98
17.0833,74.25,29.87
17.0833,74.4167,30.25
17.0833,74.5833,31.14
17.0833,74.75,30.86
17.0833,74.9167,30.86
17.0833,75.0833,31.05
17.0833,75.25,30.84
17.0833,75.4167,31.31
17.0833,75.5833,31.26
17.0833,75.75,31.12
17.0833,75.9167,31.35
17.0833,76.0833,30.82
17.0833,76.25,30.39
17.0833,76.4167,30.36
17.0833,76.5833,30.84
17.0833,76.75,30.97
17.0833,76.9167,30.77
17.0833,77.0833,30.68
17.0833,77.25,30.68
17.0833,77.4167,30.23
17.0833,77.5833,29.94
17.0833,77.75,29.72
17.0833,77.9167,29.3
17.0833,78.0833,29.44
17.0833,78.25,29.61
17.0833,78.4167,29.44
17.0833,78.5833,29.61
17.0833,78.75,29.53
17.0833,78.9167,30.78
17.0833,79.0833,31.22
17.0833,79.25,31.1
17.0833,79.4167,31.06
17.0833,79.5833,30.82
17.0833,79.75,31.0
17.0833,79.9167,30.44
17.0833,80.0833,30.32
17.0833,80.25,30.19
17.0833,80.4167,30.16
17.0833,80.5833,29.98
17.0833,80.75,29.84
17.0833,80.9167,29.8
17.0833,81.0833,29.05
17.0833,81.25,29.2
17.0833,81.4167,29.36
17.0833,81.5833,29.47
17.0833,81.75,29.53
17.0833,81.9167,29.2
17.0833,82.0833,29.07
17.0833,82.25,28.46
17.0833,82.4167,28.63
17.0833,94.4167,29.91
17.0833,94.5833,29.51
17.0833,94.75,30.16
17.0833,94.9167,30.38
17.0833,95.0833,30.74
17.0833,95.25,31.03
17.0833,95.4167,30.42
17.0833,95.5833,30.3
17.0833,95.75,30.73
17.0833,95.9167,31.32
17.0833,96.0833,31.68
17.0833,96.25,31.72
17.0833,96.4167,32.04
17.0833,96.5833,32.29
17.0833,96.75,32.52
17.0833,96.9167,32.18
16.9167,73.25,30.69
16.9167,73.4167,30.99
16.9167,73.5833,30.85
16.9167,73.75,29.33
16.9167,73.9167,28.81
16.9167,74.0833,30.03
16.9167,74.25,29.92
16.9167,74.4167,30.19
16.9167,74.5833,30.64
16.9167,74.75,30.86
16.9167,74.9167,31.06
16.9167,75.0833,31.08
16.9167,75.25,30.6
16.9167,75.4167,30.82
16.9167,75.5833,30.84
16.9167,75.75,30.99
16.9167,75.9167,31.17
16.9167,76.0833,31.16
16.9167,76.25,30.96
16.9167,76.4167,30.6
16.9167,76.5833,30.76
16.9167,76.75,30.74
16.9167,76.9167,30.54
16.9167,77.0833,30.12
16.9167,77.25,29.8
16.9167,77.4167,29.63
16.9167,77.5833,29.92
16.9167,77.75,30.0
16.9167,77.9167,29.29
16.9167,78.0833,29.58
16.9167,78.25,29.94
16.9167,78.4167,29.72
16.9167,78.5833,29.76
16.9167,78.75,30.41
16.9167,78.9167,30.96
16.9167,79.0833,31.18
16.9167,79.25,31.29
16.9167,79.4167,31.07
16.9167,79.5833,30.66
16.9167,79.75,30.39
16.9167,79.9167,30.41
16.9167,80.0833,30.78
16.9167,80.25,30.25
16.9167,80.4167,30.43
16.9167,80.5833,29.91
16.9167,80.75,29.63
16.9167,80.9167,29.63
16.9167,81.0833,29.15
16.9167,81.25,29.08
16.9167,81.4167,29.32
16.9167,81.5833,29.07
16.9167,81.75,29.18
16.9167,81.9167,28.68
16.9167,82.0833,28.36
16.9167,82.25,28.34
16.9167,82.4167,27.71
16.9167,94.25,30.2
16.9167,94.4167,29.91
16.9167,94.5833,29.94
16.9167,94.75,30.67
16.9167,94.9167,30.94
16.9167,95.0833,30.91
16.9167,95.25,31.03
16.9167,95.4167,30.55
16.9167,95.5833,30.37
16.9167,95.75,30.39
16.9167,95.9167,31.31
16.9167,96.0833,31.95
16.9167,96.25,32.14
16.9167,96.4167,32.28
16.9167,96.5833,32.25
16.9167,96.75,32.31
16.9167,96.9167,31.59
16.75,73.25,30.95
16.75,73.4167,31.22
16.75,73.5833,30.95
16.75,73.75,30.38
16.75,73.9167,28.46
16.75,74.0833,29.66
16.75,74.25,30.33
16.75,74.4167,30.56
16.75,74.5833,30.32
16.75,74.75,30.58
16.75,74.9167,30.73
16.75,75.0833,30.85
16.75,75.25,30.81
16.75,75.4167,30.49
16.75,75.5833,30.47
16.75,75.75,30.58
16.75,75.9167,30.84
16.75,76.0833,30.93
16.75,76.25,30.95
16.75,76.4167,30.62
16.75,76.5833,30.21
16.75,76.75,29.96
16.75,76.9167,29.89
16.75,77.0833,30.38
16.75,77.25,30.31
16.75,77.4167,30.34
16.75,77.5833,30.12
16.75,77.75,30.03
16.75,77.9167,29.82
16.75,78.0833,29.99
16.75,78.25,30.13
16.75,78.4167,30.04
16.75,78.5833,30.29
16.75,78.75,30.92
16.75,78.9167,31.16
16.75,79.0833,31.3
16.75,79.25,31.28
16.75,79.4167,30.87
16.75,79.5833,31.16
16.75,79.75,31.17
16.75,79.9167,31.14
16.75,80.0833,30.69
16.75,80.25,30.47
16.75,80.4167,30.24
16.75,80.5833,29.76
16.75,80.75,29.6
16.75,80.9167,29.58
16.75,81.0833,29.34
16.75,81.25,28.79
16.75,81.4167,28.52
16.75,81.5833,28.58
16.75,81.75,28.76
16.75,81.9167,28.68
16.75,82.0833,28.33
16.75,82.25,28.03
16.75,82.4167,27.68
16.75,94.4167,29.49
16.75,94.5833,30.33
16.75,94.75,30.77
16.75,94.9167,30.7
16.75,95.0833,30.89
16.75,95.25,31.12
16.75,95.4167,30.66
16.75,95.5833,30.79
16.75,95.75,30.51
16.75,95.9167,30.99
16.75,96.0833,32.2
16.75,96.25,32.15
16.75,96.4167,32.38
16.75,96.5833,32.41
16.75,96.75,32.5
16.75,96.9167,31.17
16.5833,73.25,31.14
16.5833,73.4167,31.63
16.5833,73.5833,31.25
16.5833,73.75,31.24
16.5833,73.9167,28.5
16.5833,74.0833,29.72
16.5833,74.25,30.41
16.5833,74.4167,30.35
16.5833,74.5833,30.1
16.5833,74.75,29.84
16.5833,74.9167,29.3
16.5833,75.0833,29.48
16.5833,75.25,29.37
16.5833,75.4167,29.75
16.5833,75.5833,30.49
16.5833,75.75,30.41
16.5833,75.9167,30.39
16.5833,76.0833,30.58
16.5833,76.25,30.88
16.5833,76.4167,30.54
16.5833,76.5833,29.45
16.5833,76.75,29.51
16.5833,76.9167,30.21
16.5833,77.0833,30.77
16.5833,77.25,31.0
16.5833,77.4167,31.1
16.5833,77.5833,30.94
16.5833,77.75,30.79
16.5833,77.9167,30.74
16.5833,78.0833,30.38
16.5833,78.25,30.27
16.5833,78.4167,30.5
16.5833,78.5833,30.43
16.5833,78.75,30.61
16.5833,78.9167,31.07
16.5833,79.0833,31.0
16.5833,79.25,30.49
16.5833,79.4167,31.44
16.5833,79.5833,31.1
16.5833,79.75,30.77
16.5833,79.9167,30.76
16.5833,80.0833,30.34
16.5833,80.25,30.66
16.5833,80.4167,30.35
16.5833,80.5833,29.78
16.5833,80.75,29.75
16.5833,80.9167,29.45
16.5833,81.0833,28.69
16.5833,81.25,28.45
16.5833,81.4167,28.46
16.5833,81.5833,28.42
16.5833,81.75,28.31
16.5833,81.9167,28.27
16.5833,82.0833,28.04
16.5833,82.25,27.98
16.5833,94.25,29.86
16.5833,94.4167,29.23
16.5833,94.5833,30.19
16.5833,94.75,30.69
16.5833,94.9167,30.36
16.5833,95.0833,30.81
16.5833,95.25,30.94
16.5833,95.4167,30.83
16.5833,95.5833,30.42
16.5833,95.75,30.71
16.5833,95.9167,30.78
16.5833,96.0833,32.08
16.5833,96.25,32.3
16.5833,96.4167,32.58
16.5833,96.5833,32.63
16.5833,96.75,32.64
16.4167,73.4167,31.96
16.4167,73.5833,31.62
16.4167,73.75,31.58
16.4167,73.9167,28.12
16.4167,74.0833,29.51
16.4167,74.25,30.24
16.4167,74.4167,30.57
16.4167,74.5833,30.54
16.4167,74.75,30.12
16.4167,74.9167,29.07
16.4167,75.0833,28.78
16.4167,75.25,29.21
16.4167,75.4167,29.16
16.4167,75.5833,29.36
16.4167,75.75,29.42
16.4167,75.9167,30.04
16.4167,76.0833,30.46
16.4167,76.25,30.81
16.4167,76.4167,30.07
16.4167,76.5833,29.62
16.4167,76.75,30.16
16.4167,76.9167,30.62
16.4167,77.0833,31.02
16.4167,77.25,31.4
16.4167,77.4167,31.21
16.4167,77.5833,30.82
16.4167,77.75,30.84
16.4167,77.9167,30.96
16.4167,78.0833,30.5
16.4167,78.25,30.33
16.4167,78.4167,30.57
16.4167,78.5833,30.39
16.4167,78.75,29.54
16.4167,78.9167,29.44
16.4167,79.0833,30.22
16.4167,79.25,30.66
16.4167,79.4167,30.94
16.4167,79.5833,30.32
16.4167,79.75,30.08
16.4167,79.9167,29.95
16.4167,80.0833,29.97
16.4167,80.25,29.84
16.4167,80.4167,30.22
16.4167,80.5833,29.9
16.4167,80.75,29.69
16.4167,80.9167,29.02
16.4167,81.0833,28.74
16.4167,81.25,28.72
16.4167,81.4167,28.45
16.4167,81.5833,28.4
16.4167,81.75,28.37
16.4167,81.9167,28.16
16.4167,82.0833,28.05
16.4167,94.25,29.34
16.4167,94.4167,29.14
16.4167,94.5833,30.24
16.4167,94.75,30.35
16.4167,94.9167,30.27
16.4167,95.0833,30.52
16.4167,95.25,30.69
16.4167,95.4167,30.71
16.4167,95.5833,30.24
16.4167,95.75,30.41
16.4167,95.9167,31.24
16.4167,96.0833,32.01
16.4167,96.25,32.46
16.4167,96.4167,32.6
16.4167,96.5833,32.7
16.25,73.4167,31.87
16.25,73.5833,31.67
16.25,73.75,31.72
16.25,73.9167,29.17
16.25,74.0833,28.57
16.25,74.25,29.67
16.25,74.4167,30.04
16.25,74.5833,30.13
16.25,74.75,29.2
16.25,74.9167,29.04
16.25,75.0833,30.0
16.25,75.25,29.93
16.25,75.4167,29.62
16.25,75.5833,29.54
16.25,75.75,29.51
16.25,75.9167,30.37
16.25,76.0833,30.03
16.25,76.25,30.1
16.25,76.4167,29.67
16.25,76.5833,30.25
16.25,76.75,30.44
16.25,76.9167,30.31
16.25,77.0833,30.6
16.25,77.25,31.45
16.25,77.4167,31.21
16.25,77.5833,31.02
16.25,77.75,31.06
16.25,77.9167,30.56
16.25,78.0833,30.75
16.25,78.25,30.88
16.25,78.4167,30.82
16.25,78.5833,29.1
16.25,78.75,27.48
16.25,78.9167,28.7
16.25,79.0833,30.07
16.25,79.25,29.93
16.25,79.4167,29.57
16.25,79.5833,30.29
16.25,79.75,29.85
16.25,79.9167,29.62
16.25,80.0833,29.75
16.25,80.25,29.75
16.25,80.4167,29.83
16.25,80.5833,29.43
16.25,80.75,29.49
16.25,80.9167,29.02
16.25,81.0833,28.78
16.25,81.25,29.15
16.25,81.4167,28.87
16.25,81.75,28.6
16.25,94.25,28.83
16.25,94.4167,29.59
16.25,94.5833,30.4
16.25,94.75,30.64
16.25,94.9167,30.59
16.25,95.0833,30.61
16.25,95.25,30.6
16.25,95.4167,30.5
16.25,95.5833,30.88
16.25,95.75,31.1
16.25,95.9167,31.65
16.25,96.0833,32.03
16.0833,73.4167,31.85
16.0833,73.5833,31.76
16.0833,73.75,31.38
16.0833,73.9167,29.57
16.0833,74.0833,28.19
16.0833,74.25,28.93
16.0833,74.4167,29.48
16.0833,74.5833,29.59
16.0833,74.75,29.79
16.0833,74.9167,29.87
16.0833,75.0833,30.44
16.0833,75.25,30.23
16.0833,75.4167,30.15
16.0833,75.5833,30.11
16.0833,75.75,30.1
16.0833,75.9167,30.34
16.0833,76.0833,30.76
16.0833,76.25,30.51
16.0833,76.4167,30.11
16.0833,76.5833,30.62
16.0833,76.75,30.73
16.0833,76.9167,30.29
16.0833,77.0833,30.58
16.0833,77.25,31.34
16.0833,77.4167,31.36
16.0833,77.5833,31.33
16.0833,77.75,31.63
16.0833,77.9167,31.11
16.0833,78.0833,30.64
16.0833,78.25,30.8
16.0833,78.4167,29.95
16.0833,78.5833,28.37
16.0833,78.75,28.45
16.0833,78.9167,28.38
16.0833,79.0833,27.83
16.0833,79.25,29.87
16.0833,79.4167,30.67
16.0833,79.5833,30.23
16.0833,79.75,30.05
16.0833,79.9167,29.5
16.0833,80.0833,30.02
16.0833,80.25,29.77
16.0833,80.4167,29.23
16.0833,80.5833,28.97
16.0833,80.75,28.96
16.0833,80.9167,28.98
16.0833,81.0833,28.78
16.0833,81.25,28.77
16.0833,94.25,29.2
16.0833,94.4167,29.77
16.0833,94.5833,30.5
16.0833,94.75,30.53
16.0833,94.9167,30.54
16.0833,95.0833,30.38
16.0833,95.25,30.58
16.0833,95.4167,31.51
16.0833,95.5833,31.99
16.0833,95.75,31.95
15.9167,73.4167,31.97
15.9167,73.5833,31.88
15.9167,73.75,31.72
15.9167,73.9167,30.67
15.9167,74.0833,28.14
15.9167,74.25,28.87
15.9167,74.4167,29.11
15.9167,74.5833,29.17
15.9167,74.75,29.51
15.9167,74.9167,29.97
15.9167,75.0833,29.48
15.9167,75.25,29.24
15.9167,75.4167,29.46
15.9167,75.5833,29.86
15.9167,75.75,29.75
15.9167,75.9167,29.74
15.9167,76.0833,29.99
15.9167,76.25,30.37
15.9167,76.4167,30.21
15.9167,76.5833,30.52
15.9167,76.75,29.98
15.9167,76.9167,30.68
15.9167,77.0833,31.11
15.9167,77.25,31.33
15.9167,77.4167,31.67
15.9167,77.5833,31.45
15.9167,77.75,31.16
15.9167,77.9167,31.51
15.9167,78.0833,31.32
15.9167,78.25,30.39
15.9167,78.4167,30.39
15.9167,78.5833,30.64
15.9167,78.75,28.17
15.9167,78.9167,27.76
15.9167,79.0833,29.29
15.9167,79.25,30.58
15.9167,79.4167,30.45
15.9167,79.5833,30.08
15.9167,79.75,29.87
15.9167,79.9167,29.69
15.9167,80.0833,29.45
15.9167,80.25,29.29
15.9167,80.4167,28.78
15.9167,80.5833,29.12
15.9167,80.75,28.93
15.9167,80.9167,28.64
15.9167,81.0833,28.63
15.9167,94.25,29.47
15.9167,94.4167,29.91
15.9167,94.5833,30.15
15.9167,94.75,30.21
15.9167,94.9167,30.25
15.9167,95.0833,30.28
15.9167,95.25,30.27
15.9167,95.4167,31.05
15.9167,95.5833,31.25
15.9167,95.75,31.53
15.75,73.5833,31.43
15.75,73.75,32.0
15.75,73.9167,31.81
15.75,74.0833,29.95
15.75,74.25,27.92
15.75,74.4167,28.53
15.75,74.5833,29.3
15.75,74.75,29.64
15.75,74.9167,29.6
15.75,75.0833,29.61
15.75,75.25,29.49
15.75,75.4167,29.41
15.75,75.5833,30.42
15.75,75.75,30.57
15.75,75.9167,29.9
15.75,76.0833,29.5
15.75,76.25,29.85
15.75,76.4167,30.26
15.75,76.5833,30.31
15.75,76.75,29.44
15.75,76.9167,30.74
15.75,77.0833,31.59
15.75,77.25,31.32
15.75,77.4167,31.34
15.75,77.5833,31.15
15.75,77.75,31.66
15.75,77.9167,32.2
15.75,78.0833,31.45
15.75,78.25,31.82
15.75,78.4167,31.22
15.75,78.5833,30.12
15.75,78.75,27.38
15.75,78.9167,28.57
15.75,79.0833,28.96
15.75,79.25,30.6
15.75,79.4167,30.65
15.75,79.5833,30.49
15.75,79.75,29.49
15.75,79.9167,29.84
15.75,80.0833,29.57
15.75,80.25,29.06
15.75,80.4167,29.34
15.75,80.75,27.98
15.75,80.9167,28.24
15.75,81.0833,27.9
15.75,94.75,30.33
15.75,94.9167,30.13
15.75,95.0833,30.29
15.75,95.25,30.39
15.75,95.4167,30.54
15.75,95.5833,30.84
15.5833,73.75,32.07
15.5833,73.9167,32.2
15.5833,74.0833,31.07
15.5833,74.25,28.83
15.5833,74.4167,27.61
15.5833,74.5833,28.85
15.5833,74.75,29.27
15.5833,74.9167,29.49
15.5833,75.0833,30.1
15.5833,75.25,29.58
15.5833,75.4167,30.07
15.5833,75.5833,30.57
15.5833,75.75,30.43
15.5833,75.9167,30.44
15.5833,76.0833,30.13
15.5833,76.25,29.77
15.5833,76.4167,30.21
15.5833,76.5833,29.45
15.5833,76.75,29.92
15.5833,76.9167,30.42
15.5833,77.0833,31.6
15.5833,77.25,31.77
15.5833,77.4167,31.71
15.5833,77.5833,31.48
15.5833,77.75,31.46
15.5833,77.9167,31.74
15.5833,78.0833,30.71
15.5833,78.25,30.71
15.5833,78.4167,30.85
15.5833,78.5833,29.74
15.5833,78.75,26.88
15.5833,78.9167,28.89
15.5833,79.0833,29.93
15.5833,79.25,29.95
15.5833,79.4167,30.31
15.5833,79.5833,30.15
15.5833,79.75,29.83
15.5833,79.9167,29.38
15.5833,80.0833,29.18
15.5833,80.25,28.97
15.4167,73.75,31.78
15.4167,73.9167,31.93
15.4167,74.0833,31.48
15.4167,74.25,29.5
15.4167,74.4167,27.83
15.4167,74.5833,28.0
15.4167,74.75,29.6
15.4167,74.9167,29.26
15.4167,75.0833,29.63
15.4167,75.25,30.28
15.4167,75.4167,30.32
15.4167,75.5833,30.14
15.4167,75.75,30.47
15.4167,75.9167,30.8
15.4167,76.0833,30.41
15.4167,76.25,30.01
15.4167,76.4167,29.31
15.4167,76.5833,28.9
15.4167,76.75,29.42
15.4167,76.9167,29.93
15.4167,77.0833,30.77
15.4167,77.25,31.58
15.4167,77.4167,31.74
15.4167,77.5833,30.99
15.4167,77.75,30.96
15.4167,77.9167,30.95
15.4167,78.0833,30.52
15.4167,78.25,31.26
15.4167,78.4167,30.87
15.4167,78.5833,30.01
15.4167,78.75,28.24
15.4167,78.9167,29.83
15.4167,79.0833,29.63
15.4167,79.25,29.87
15.4167,79.4167,30.33
15.4167,79.5833,30.11
15.4167,79.75,30.09
15.4167,79.9167,29.41
15.4167,80.0833,29.14
15.4167,80.25,29.14
15.25,73.9167,32.06
15.25,74.0833,31.82
15.25,74.25,29.82
15.25,74.4167,27.57
15.25,74.5833,28.0
15.25,74.75,29.3
15.25,74.9167,29.72
15.25,75.0833,29.86
15.25,75.25,30.33
15.25,75.4167,30.42
15.25,75.5833,29.98
